ИЗЛУЧИНА	["107473-N", "107471-N", "107472-N"]	['ИЗГИБ (ДУГООБРАЗНОЕ ИСКРИВЛЕНИЕ)', 'ДУГА (ЧАСТЬ КРИВОЙ ЛИНИИ)', 'ИСКРИВЛЕНИЕ, ИСКРИВЛЕННОЕ МЕСТО']
ИЗЛУЧИНА	["121250-N"]	['ПОВОРОТ, МЕСТО ПОВОРОТА']
ИЗМИТ	["242-N", "590-N", "207-N"]	['ГОРОД', 'НАСЕЛЕННЫЙ ПУНКТ', 'ПОРТ']
ИЗНЕЖИВАНИЕ	["117768-N", "120644-N"]	['ПОТВОРСТВОВАТЬ', 'БАЛОВАТЬ (ПОТВОРСТВОВАТЬ)']
ИЗНЕЖИВАНИЕ	["118621-N"]	['ЗАБОТИТЬСЯ, ОКРУЖИТЬ ЗАБОТОЙ']
ИЗОБИЛЬНЕНЕЦ	["369-N", "4773-N", "589-N"]	['НАСЕЛЕНИЕ', 'ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ']
ИЗОЛ	["132508-N", "5503-N"]	['МЯГКИЙ КРОВЕЛЬНЫЙ МАТЕРИАЛ', 'КРОВЕЛЬНЫЙ МАТЕРИАЛ']
ИЗОЛИРОВЩИК	["2550-N", "110125-N"]	['РАБОТНИК', 'РАБОЧИЙ, РАБОТНИК ФИЗИЧЕСКОГО ТРУДА']
ИЗОЛИРОВЩИЦА	["2550-N", "110125-N"]	['РАБОТНИК', 'РАБОЧИЙ, РАБОТНИК ФИЗИЧЕСКОГО ТРУДА']
ИЗОПРЕН	["5992-N", "108760-N", "820-N"]	['ОРГАНИЧЕСКОЕ ВЕЩЕСТВО', 'ХИМИЧЕСКОЕ СОЕДИНЕНИЕ', 'ВЕЩЕСТВО']
ИЗОПРЕНОИД	["5992-N", "108760-N", "820-N"]	['ОРГАНИЧЕСКОЕ ВЕЩЕСТВО', 'ХИМИЧЕСКОЕ СОЕДИНЕНИЕ', 'ВЕЩЕСТВО']
ИЗРАЗЕЦ	["132527-N", "120831-N", "6401-N"]	['КЕРАМИЧЕСКАЯ ПЛИТКА', 'ОБЛИЦОВОЧНАЯ ПЛИТКА', 'СТРОИТЕЛЬНАЯ КЕРАМИКА']
ИЗЫСКАТЕЛЬ	["152714-N"]	['ЧЕЛОВЕК ПО РОЛИ']
ИЗЫСКАТЕЛЬ	["2550-N"]	['РАБОТНИК']
ИЗЫСКАТЕЛЬНИЦА	["152714-N"]	['ЧЕЛОВЕК ПО РОЛИ']
ИЗЫСКАТЕЛЬНИЦА	["2550-N"]	['РАБОТНИК']
ИЗЮБР	["108007-N", "936-N"]	['ПАРНОКОПЫТНЫЕ ЖИВОТНЫЕ', 'ОЛЕНЬ']
ИЗЮБРЬ	["108007-N", "936-N"]	['ПАРНОКОПЫТНЫЕ ЖИВОТНЫЕ', 'ОЛЕНЬ']
ИКАО	["1891-N", "147764-N"]	['МЕЖДУНАРОДНАЯ ОРГАНИЗАЦИЯ', 'ОРГАНИЗАЦИЯ СИСТЕМЫ ООН']
ИКАРИЯ	["107135-N", "3465-N", "7166-N"]	['ТЕРРИТОРИЯ, УЧАСТОК', 'ОСТРОВ', 'ГЕОГРАФИЧЕСКИЙ ОБЪЕКТ']
ИКОНОБОРЧЕСТВО	["106286-N", "3142-N"]	['РЕЛИГИОЗНОЕ ДВИЖЕНИЕ', 'ОБЩЕСТВЕННОЕ ДВИЖЕНИЕ']
ИКРЫ	["106580-N", "109373-N"]	['ОРГАН ЖИВОГО ОРГАНИЗМА', 'МЫШЦА']
ИКСРФ	["455-N", "7689-N"]	['ИЗБИРАТЕЛЬНАЯ КОМИССИЯ', 'КОМИССИЯ (ГРУППА ЛЮДЕЙ)']
ИЛ-114	["128011-N", "129632-N", "144362-N"]	['ПАССАЖИРСКИЙ САМОЛЕТ', 'ГРАЖДАНСКИЙ САМОЛЕТ', 'ПАССАЖИРСКОЕ ТРАНСПОРТНОЕ СРЕДСТВО']
ИЛ-62	["128011-N", "135319-N", "212-N", "144362-N", "129632-N"]	['ПАССАЖИРСКИЙ САМОЛЕТ', 'ДАЛЬНЕМАГИСТРАЛЬНЫЙ САМОЛЕТ', 'САМОЛЕТ', 'ПАССАЖИРСКОЕ ТРАНСПОРТНОЕ СРЕДСТВО', 'ГРАЖДАНСКИЙ САМОЛЕТ']
ИЛ-62М	["128011-N", "135319-N", "212-N", "144362-N", "129632-N"]	['ПАССАЖИРСКИЙ САМОЛЕТ', 'ДАЛЬНЕМАГИСТРАЛЬНЫЙ САМОЛЕТ', 'САМОЛЕТ', 'ПАССАЖИРСКОЕ ТРАНСПОРТНОЕ СРЕДСТВО', 'ГРАЖДАНСКИЙ САМОЛЕТ']
ИЛ-86	["128011-N", "129632-N", "144362-N"]	['ПАССАЖИРСКИЙ САМОЛЕТ', 'ГРАЖДАНСКИЙ САМОЛЕТ', 'ПАССАЖИРСКОЕ ТРАНСПОРТНОЕ СРЕДСТВО']
ИЛ-96-300	["128011-N", "129632-N", "144362-N"]	['ПАССАЖИРСКИЙ САМОЛЕТ', 'ГРАЖДАНСКИЙ САМОЛЕТ', 'ПАССАЖИРСКОЕ ТРАНСПОРТНОЕ СРЕДСТВО']
ИЛ-96	["128011-N", "129632-N", "144362-N"]	['ПАССАЖИРСКИЙ САМОЛЕТ', 'ГРАЖДАНСКИЙ САМОЛЕТ', 'ПАССАЖИРСКОЕ ТРАНСПОРТНОЕ СРЕДСТВО']
ИЛ-96М	["128011-N", "129632-N", "144362-N"]	['ПАССАЖИРСКИЙ САМОЛЕТ', 'ГРАЖДАНСКИЙ САМОЛЕТ', 'ПАССАЖИРСКОЕ ТРАНСПОРТНОЕ СРЕДСТВО']
ИЛАМ	["242-N", "135596-N"]	['ГОРОД', 'ГОРОД ИРАНА']
ИЛАМ	["140528-N"]	['ПРОВИНЦИЯ (АДМИНИСТРАТИВНАЯ ЕДИНИЦА)']
ИЛАНЕЦ	["369-N", "4773-N", "589-N"]	['НАСЕЛЕНИЕ', 'ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ']
ИЛГА	["100079-N", "152701-N", "100022-N"]	['ПРИТОК РЕКИ', 'ПРИРОДНЫЙ ВОДОТОК', 'РЕКА']
ИЛЕК	["100079-N", "152701-N", "100022-N"]	['ПРИТОК РЕКИ', 'ПРИРОДНЫЙ ВОДОТОК', 'РЕКА']
ИЛИМПЕЯ	["100079-N", "152701-N", "100022-N"]	['ПРИТОК РЕКИ', 'ПРИРОДНЫЙ ВОДОТОК', 'РЕКА']
ИЛОВАЙСК	["242-N", "145516-N", "123680-N"]	['ГОРОД', 'ГОРОДСКОЕ ПОСЕЛЕНИЕ', 'МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ']
ИЛОПАНГО	["494-N", "9141-N", "100070-N"]	['ВОДОЕМ', 'ПРЕСНОВОДНЫЙ ВОДОЕМ', 'ОЗЕРО']
ИЛУКСТЕ	["242-N", "145516-N", "123680-N"]	['ГОРОД', 'ГОРОДСКОЕ ПОСЕЛЕНИЕ', 'МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ']
ИЛЬ-ДЕ-ФРАНС	["100077-N", "140938-N"]	['ИСТОРИЧЕСКАЯ ОБЛАСТЬ', 'ИСТОРИЧЕСКАЯ ОБЛАСТЬ ФРАНЦИИ']
ИЛЬИНЦЫ	["242-N", "145516-N", "123680-N"]	['ГОРОД', 'ГОРОДСКОЕ ПОСЕЛЕНИЕ', 'МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ']
ИЛЬМЕНЬ	["494-N", "9141-N", "100070-N"]	['ВОДОЕМ', 'ПРЕСНОВОДНЫЙ ВОДОЕМ', 'ОЗЕРО']
ИЛЬЮШИН-114	["128011-N", "129632-N", "144362-N"]	['ПАССАЖИРСКИЙ САМОЛЕТ', 'ГРАЖДАНСКИЙ САМОЛЕТ', 'ПАССАЖИРСКОЕ ТРАНСПОРТНОЕ СРЕДСТВО']
ИЛЬЮШИН-62	["128011-N", "135319-N", "212-N", "144362-N", "129632-N"]	['ПАССАЖИРСКИЙ САМОЛЕТ', 'ДАЛЬНЕМАГИСТРАЛЬНЫЙ САМОЛЕТ', 'САМОЛЕТ', 'ПАССАЖИРСКОЕ ТРАНСПОРТНОЕ СРЕДСТВО', 'ГРАЖДАНСКИЙ САМОЛЕТ']
ИЛЬЮШИН-86	["128011-N", "129632-N", "144362-N"]	['ПАССАЖИРСКИЙ САМОЛЕТ', 'ГРАЖДАНСКИЙ САМОЛЕТ', 'ПАССАЖИРСКОЕ ТРАНСПОРТНОЕ СРЕДСТВО']
ИЛЬЮШИН-96	["128011-N", "129632-N", "144362-N"]	['ПАССАЖИРСКИЙ САМОЛЕТ', 'ГРАЖДАНСКИЙ САМОЛЕТ', 'ПАССАЖИРСКОЕ ТРАНСПОРТНОЕ СРЕДСТВО']
ИЛЮМЖИНОВ	["139862-N", "3291-N", "105562-N", "106169-N"]	['ТИТУЛЬНЫЙ НАРОД', 'РОССИЯНЕ', 'КАЛМЫКИ', 'МОНГОЛЬСКИЕ НАРОДЫ']
ИЛЮМЖИНОВ	["2717-N"]	['ПРЕДПРИНИМАТЕЛЬ']
ИМАЖИНИЗМ	["108333-N", "151350-N"]	['СТИЛЬ В ИСКУССТВЕ', 'ТЕЧЕНИЕ В СФЕРЕ ДЕЯТЕЛЬНОСТИ']
ИМАЖИНИСТ	["1578-N", "5260-N"]	['ПИСАТЕЛЬ', 'ПОЭТ']
ИМАЖИНИСТКА	["1578-N", "5260-N"]	['ПИСАТЕЛЬ', 'ПОЭТ']
ИМАНДРА	["494-N", "9141-N", "100070-N"]	['ВОДОЕМ', 'ПРЕСНОВОДНЫЙ ВОДОЕМ', 'ОЗЕРО']
ИМИШЛИ	["242-N", "137810-N"]	['ГОРОД', 'ГОРОД АЗЕРБАЙДЖАНА']
ИММАНЕНТНОСТЬ	["120158-N", "121364-N", "137664-N"]	['ТИПИЧНЫЙ, ХАРАКТЕРНЫЙ', 'НЕДЕЛИМЫЙ, НЕРАЗДЕЛИМЫЙ', 'СВОЙСТВЕННЫЙ, ПРИСУЩИЙ']
ИММОРТЕЛЬ	["144172-N", "4789-N"]	['РАСТЕНИЕ', 'ТРАВЯНИСТОЕ РАСТЕНИЕ']
ИММУНОДЕПРЕССАНТ	["3646-N", "1067-N"]	['ИММУНОБИОЛОГИЧЕСКИЙ ПРЕПАРАТ', 'МЕДИКАМЕНТ']
ИММУНОСТИМУЛЯТОР	["3646-N", "1067-N"]	['ИММУНОБИОЛОГИЧЕСКИЙ ПРЕПАРАТ', 'МЕДИКАМЕНТ']
ИММУНОСУПРЕССАНТ	["3646-N", "1067-N"]	['ИММУНОБИОЛОГИЧЕСКИЙ ПРЕПАРАТ', 'МЕДИКАМЕНТ']
ИММУНОТЕРПАПИЯ	["1065-N", "7529-N"]	['ТЕРАПИЯ', 'МЕТОД ЛЕЧЕНИЯ']
ИМНС	["3630-N", "117462-N", "135520-N"]	['ИНСПЕКЦИЯ', 'ГОСУДАРСТВЕННЫЙ ОРГАН', 'ГОСУДАРСТВЕННАЯ ИНСПЕКЦИЯ']
ИМПЛАНТОЛОГИЯ	["8188-N", "125596-N", "113873-N"]	['ИМПЛАНТАЦИЯ', 'ВЖИВИТЬ В ОРГАНИЗМ', 'ПЛАСТИЧЕСКАЯ ОПЕРАЦИЯ']
ИМПЛАНТОЛОГИЯ	["5184-N"]	['СТОМАТОЛОГИЯ']
ИМПЛИЦИТНОСТЬ	["123474-N", "150752-N"]	['СКРЫТЫЙ, НЕЯВНЫЙ', 'ХАРАКТЕРИСТИКА ПРОЦЕССА']
ИМПОРТОЗАВИСИМОСТЬ	["106563-N", "126377-N"]	['СОСТОЯНИЕ, ВНУТРЕННИЕ ОБСТОЯТЕЛЬСТВА', 'ЗАВИСИМОСТЬ (СОСТОЯНИЕ НЕСВОБОДЫ)']
ИМРАЛЫ	["107135-N", "3465-N", "7166-N"]	['ТЕРРИТОРИЯ, УЧАСТОК', 'ОСТРОВ', 'ГЕОГРАФИЧЕСКИЙ ОБЪЕКТ']
ИМРОЗ	["107135-N", "3465-N", "7166-N"]	['ТЕРРИТОРИЯ, УЧАСТОК', 'ОСТРОВ', 'ГЕОГРАФИЧЕСКИЙ ОБЪЕКТ']
ИНАРИ	["494-N", "9141-N", "100070-N"]	['ВОДОЕМ', 'ПРЕСНОВОДНЫЙ ВОДОЕМ', 'ОЗЕРО']
ИНВАРИАНТ	["106768-N", "106515-N"]	['СВОЙСТВО, ХАРАКТЕРИСТИКА', 'КОЛИЧЕСТВО, ВЕЛИЧИНА, ЧИСЛО']
ИНВЕСТБАНК	["149562-N", "1743-N"]	['ИНСТИТУЦИОНАЛЬНЫЙ ИНВЕСТОР', 'ИНВЕСТОР']
ИНВЕСТБАНК	["138373-N", "1278-N"]	['КРЕДИТНАЯ ОРГАНИЗАЦИЯ', 'БАНК (ФИНАНСОВОЕ УЧРЕЖДЕНИЕ)']
ИНВЕСТБАНКИНГ	["150883-N", "115359-N", "1263-N", "115361-N"]	['ВЛОЖЕНИЕ ФИНАНСОВЫХ СРЕДСТВ', 'ИНВЕСТИЦИОННАЯ ДЕЯТЕЛЬНОСТЬ', 'ФИНАНСИРОВАНИЕ', 'ВЛОЖЕНИЕ ДЕНЕЖНЫХ СРЕДСТВ']
ИНВЕСТБАНКИНГ	["2181-N"]	['БАНКОВСКАЯ ОПЕРАЦИЯ']
ИНВЕСТБАНКИР	["4678-N", "142757-N", "121156-N"]	['ФИНАНСОВЫЙ БРОКЕР', 'ФИНАНСОВЫЙ ПОСРЕДНИК', 'АГЕНТ (ПРЕДСТАВИТЕЛЬ)']
ИНВЕСТДОГОВОР	["2747-N", "8143-N"]	['ДОГОВОР', 'ГРАЖДАНСКО-ПРАВОВОЙ ДОГОВОР']
ИНВЕСТКЛИМАТ	["143193-N", "106446-N"]	['ЭКОНОМИЧЕСКОЕ ПОЛОЖЕНИЕ', 'ОБСТОЯТЕЛЬСТВА, ОБСТАНОВКА, УСЛОВИЯ']
ИНВЕСТКОНКУРС	["6544-N", "2030-N", "143541-N", "6995-N"]	['КОНКУРС', 'ТОРГОВАЯ ОПЕРАЦИЯ', 'КОНКУРСНЫЕ ТОРГИ', 'КОММЕРЧЕСКИЙ КОНКУРС']
ИНВЕСТКОНКУРС	["2227-N"]	['ФИНАНСОВАЯ ПОЛИТИКА']
ИНВЕСТКОНТРАКТ	["2747-N", "8143-N"]	['ДОГОВОР', 'ГРАЖДАНСКО-ПРАВОВОЙ ДОГОВОР']
ИНВЕСТКРЕДИТ	["1815-N", "115362-N"]	['ИНВЕСТИЦИОННЫЕ СРЕДСТВА', 'ВКЛАД, ВЛОЖЕННЫЕ СРЕДСТВА']
ИНВЕСТКРЕДИТ	["150776-N"]	['ВИДЫ КРЕДИТОВ']
ИНВЕСТПОЛИТИКА	["2227-N", "833-N"]	['ФИНАНСОВАЯ ПОЛИТИКА', 'ЭКОНОМИЧЕСКАЯ ПОЛИТИКА']
ИНВЕСТПОРТФЕЛЬ	["2146-N", "7701-N"]	['ФИНАНСОВЫЙ АКТИВ', 'АКТИВЫ ПРЕДПРИЯТИЯ']
ИНВЕСТПОРТФЕЛЬ	["115361-N"]	['ВЛОЖЕНИЕ ДЕНЕЖНЫХ СРЕДСТВ']
ИНВЕСТПОРТФЕЛЬ	["142899-N"]	['ПОРТФЕЛЬ (СОВОКУПНОСТЬ ДЕЛОВЫХ БУМАГ)']
ИНВЕСТПРИВЛЕКАТЕЛЬНОСТЬ	["137418-N", "106549-N"]	['ОБСТОЯТЕЛЬСТВО, ФАКТОР', 'СОБЫТИЕ, ФАКТ']
ИНВЕСТПРОГРАММА	["106989-N", "10175-N"]	['ПИСЬМЕННЫЙ ПЕРЕЧЕНЬ, СПИСОК', 'ПЛАН ДЕЯТЕЛЬНОСТИ']
ИНВЕСТПРОГРАММА	["142231-N", "138540-N"]	['БИЗНЕС-ПРОЕКТ', 'ПРОЕКТ (КОМПЛЕКС ВЗАИМОСВЯЗАННЫХ РАБОТ)']
ИНВЕСТПРОЕКТ	["106989-N", "10175-N"]	['ПИСЬМЕННЫЙ ПЕРЕЧЕНЬ, СПИСОК', 'ПЛАН ДЕЯТЕЛЬНОСТИ']
ИНВЕСТПРОЕКТ	["142231-N", "138540-N"]	['БИЗНЕС-ПРОЕКТ', 'ПРОЕКТ (КОМПЛЕКС ВЗАИМОСВЯЗАННЫХ РАБОТ)']
ИНВЕСТСОГЛАШЕНИЕ	["2747-N", "8143-N"]	['ДОГОВОР', 'ГРАЖДАНСКО-ПРАВОВОЙ ДОГОВОР']
ИНГЕРМАНЛАНДЕЦ	["105336-N", "105403-N", "100046-N", "139862-N", "132681-N", "106181-N"]	['ЕВРОПЕЙЦЫ', 'ФИННЫ', 'ЭТНИЧЕСКИЕ НАРОДЫ', 'ТИТУЛЬНЫЙ НАРОД', 'НАСЕЛЕНИЕ ГОСУДАРСТВА', 'ФИННО-УГОРСКИЕ НАРОДЫ']
ИНГЕРМАНЛАНДКА	["105336-N", "105403-N", "100046-N", "139862-N", "132681-N", "106181-N"]	['ЕВРОПЕЙЦЫ', 'ФИННЫ', 'ЭТНИЧЕСКИЕ НАРОДЫ', 'ТИТУЛЬНЫЙ НАРОД', 'НАСЕЛЕНИЕ ГОСУДАРСТВА', 'ФИННО-УГОРСКИЕ НАРОДЫ']
ИНГУЛ	["100079-N", "152701-N", "100022-N"]	['ПРИТОК РЕКИ', 'ПРИРОДНЫЙ ВОДОТОК', 'РЕКА']
ИНГУЛЕЦ	["242-N", "145516-N", "123680-N"]	['ГОРОД', 'ГОРОДСКОЕ ПОСЕЛЕНИЕ', 'МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ']
ИНГУРИ	["152701-N", "100022-N"]	['ПРИРОДНЫЙ ВОДОТОК', 'РЕКА']
ИНД	["152701-N", "100022-N"]	['ПРИРОДНЫЙ ВОДОТОК', 'РЕКА']
ИНДАУР	["242-N", "132070-N"]	['ГОРОД', 'ГОРОД ИНДИИ']
ИНДЕЕЦ-АПАЧ	["124112-N", "125949-N", "106131-N", "6727-N"]	['ИНДЕЙЦЫ', 'ПЛЕМЯ (ЭТНИЧЕСКАЯ ОБЩНОСТЬ)', 'ГРУППА НАЦИЙ', 'КОРЕННОЕ НАСЕЛЕНИЕ']
ИНДЕТЕРМИНИЗМ	["106470-N", "119563-N", "121514-N", "132973-N"]	['УБЕЖДЕНИЯ, ВЗГЛЯДЫ', 'МИРОВОЗЗРЕНИЕ', 'УЧЕНИЕ (СОВОКУПНОСТЬ ТЕОРЕТИЧ. ПОЛОЖЕНИЙ)', 'ФИЛОСОФСКОЕ УЧЕНИЕ']
ИНДИАНАПОЛИС	["242-N", "8247-N", "138831-N"]	['ГОРОД', 'ЦЕНТР АДМИНИСТРАТИВНО-ТЕРРИТОРИАЛЬНОЙ ЕДИНИЦЫ', 'СТОЛИЦА ШТАТА США']
ИНДИАНЕЦ	["129069-N", "132681-N", "139862-N", "106319-N"]	['СЕВЕРОАМЕРИКАНЦЫ', 'НАСЕЛЕНИЕ ГОСУДАРСТВА', 'ТИТУЛЬНЫЙ НАРОД', 'АМЕРИКАНЦЫ']
ИНДИГИРКА	["152701-N", "100022-N"]	['ПРИРОДНЫЙ ВОДОТОК', 'РЕКА']
ИНДОЛОГ	["117552-N", "112105-N", "9223-N"]	['ВОСТОКОВЕД', 'ФИЛОЛОГ', 'ИСТОРИК']
ИНДОЛОГИЯ	["34-N", "8716-N", "111514-N"]	['ВОСТОКОВЕДЕНИЕ', 'ФИЛОЛОГИЯ', 'СТРАНОВЕДЕНИЕ']
ИНДОССАМЕНТ	["107542-N", "2966-N"]	['НАДПИСЬ (КОРОТКИЙ ТЕКСТ)', 'ТЕКСТ']
ИНДОССАНТ	["138167-N", "153782-N"]	['СУБЪЕКТ ДЕЯТЕЛЬНОСТИ', 'ПОСТОЯННАЯ СУЩНОСТЬ']
ИНДОССАТ	["138167-N", "153782-N"]	['СУБЪЕКТ ДЕЯТЕЛЬНОСТИ', 'ПОСТОЯННАЯ СУЩНОСТЬ']
ИНДОУТКА	["4841-N", "963-N", "933-N", "4839-N", "5349-N"]	['УТКА', 'ПТИЦА', 'СЕЛЬСКОХОЗЯЙСТВЕННОЕ ЖИВОТНОЕ', 'СЕЛЬСКОХОЗЯЙСТВЕННАЯ ПТИЦА', 'ВОДОПЛАВАЮЩАЯ ПТИЦА']
ИНДПОШИВ	["110801-N", "106495-N"]	['ШИТЬЕ, ПОШИВ', 'ИЗГОТОВИТЬ, ВЫРАБОТАТЬ']
ИНДУКТИВНОСТЬ	["106841-N", "110871-N"]	['КОЛИЧЕСТВЕННЫЙ ПАРАМЕТР', 'ФИЗИЧЕСКАЯ ВЕЛИЧИНА']
ИНДУКТОР	["149201-N", "2070-N"]	['ИНЖЕНЕРНОЕ ОБОРУДОВАНИЕ', 'ЭЛЕКТРОТЕХНИЧЕСКОЕ ОБОРУДОВАНИЕ']
ИНДУР	["242-N", "132070-N"]	['ГОРОД', 'ГОРОД ИНДИИ']
ИНДЮШАТИНА	["8499-N", "1225-N"]	['МЯСО ПТИЦЫ', 'МЯСО']
ИНДЮШОНОК	["107807-N", "107776-N"]	['ДЕТЕНЫШ ЖИВОТНОГО', 'ПТЕНЕЦ']
ИНДЮШОНОК	["4842-N", "4839-N"]	['ИНДЕЙКА', 'СЕЛЬСКОХОЗЯЙСТВЕННАЯ ПТИЦА']
ИНЖЕНЕР-АВИАСТРОИТЕЛЬ	["129959-N", "134744-N"]	['РАБОТНИК ПРОМЫШЛЕННОСТИ', 'АВИАСТРОИТЕЛЬ']
ИНЖЕНЕР-АВИАСТРОИТЕЛЬ	["2391-N", "591-N"]	['ИНЖЕНЕРНО-ТЕХНИЧЕСКИЙ РАБОТНИК', 'ИНЖЕНЕР']
ИНЖЕНЕР-ГИДРОТЕХНИК	["2391-N", "2551-N"]	['ИНЖЕНЕРНО-ТЕХНИЧЕСКИЙ РАБОТНИК', 'СЛУЖАЩИЙ (РАБОТНИК)']
ИНЖЕНЕР-КОРАБЛЕСТРОИТЕЛЬ	["129959-N", "126786-N"]	['РАБОТНИК ПРОМЫШЛЕННОСТИ', 'СУДОСТРОИТЕЛЬ']
ИНЖЕНЕР-КОРАБЛЕСТРОИТЕЛЬ	["2391-N", "591-N"]	['ИНЖЕНЕРНО-ТЕХНИЧЕСКИЙ РАБОТНИК', 'ИНЖЕНЕР']
ИНЖЕНЕР-ОПТИК	["2391-N", "2551-N"]	['ИНЖЕНЕРНО-ТЕХНИЧЕСКИЙ РАБОТНИК', 'СЛУЖАЩИЙ (РАБОТНИК)']
ИНЖЕНЕР-СУДОСТРОИТЕЛЬ	["129959-N", "126786-N"]	['РАБОТНИК ПРОМЫШЛЕННОСТИ', 'СУДОСТРОИТЕЛЬ']
ИНЖЕНЕР-СУДОСТРОИТЕЛЬ	["2391-N", "591-N"]	['ИНЖЕНЕРНО-ТЕХНИЧЕСКИЙ РАБОТНИК', 'ИНЖЕНЕР']
ИНЖЕНЕР-ЭЛЕКТРИК	["2391-N", "591-N", "8579-N", "2390-N"]	['ИНЖЕНЕРНО-ТЕХНИЧЕСКИЙ РАБОТНИК', 'ИНЖЕНЕР', 'ЭЛЕКТРИК', 'ТЕХНИЧЕСКИЙ ПЕРСОНАЛ']
ИНЗЕНЕЦ	["369-N", "4773-N", "589-N"]	['НАСЕЛЕНИЕ', 'ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ']
ИНК	["124112-N", "125949-N", "106131-N", "6727-N"]	['ИНДЕЙЦЫ', 'ПЛЕМЯ (ЭТНИЧЕСКАЯ ОБЩНОСТЬ)', 'ГРУППА НАЦИЙ', 'КОРЕННОЕ НАСЕЛЕНИЕ']
ИНКОРПОРАЦИЯ	["111668-N", "115486-N"]	['ПРИСОЕДИНИТЬ', 'ВКЛЮЧИТЬ В СОСТАВ']
ИНКОРПОРИРОВАНИЕ	["111668-N", "115486-N"]	['ПРИСОЕДИНИТЬ', 'ВКЛЮЧИТЬ В СОСТАВ']
ИНКОТЕРМС	["106450-N", "106454-N"]	['ПРАВИЛА, ТРЕБОВАНИЯ', 'ПОЛОЖЕНИЕ, ТЕЗИС']
ИНКРУСТАТОР	["8848-N", "113185-N", "2720-N"]	['ДЕЯТЕЛЬ ИСКУССТВА', 'ХУДОЖНИК (АВТОР ИЗОБРАЗИТЕЛЬНОГО ПРОИЗВЕДЕНИЯ)', 'АВТОР']
ИНН	["123482-N", "106515-N"]	['НОМЕР ПО ПОРЯДКУ', 'КОЛИЧЕСТВО, ВЕЛИЧИНА, ЧИСЛО']
ИНОАГЕНТ	["152578-N", "2081-N"]	['ФОРМАЛЬНЫЙ СТАТУС', 'ПРАВОВОЙ СТАТУС']
ИНОАГЕНТ	["106891-N", "152714-N"]	['ПРЕДСТАВИТЕЛЬ ИНТЕРЕСОВ', 'ЧЕЛОВЕК ПО РОЛИ']
ИНОЗАКАЗЧИК	["106863-N", "106864-N"]	['КЛИЕНТ, ПОТРЕБИТЕЛЬ УСЛУГ', 'ЗАКАЗЧИК']
ИНОЗАКАЗЧИК	["2082-N"]	['ЮРИДИЧЕСКОЕ ЛИЦО']
ИНОЗАКАЗЧИК	["4885-N"]	['ПОКУПАТЕЛЬ']
ИНОЗАКАЗЧИК	["6452-N"]	['ИНОСТРАННАЯ ОРГАНИЗАЦИЯ']
ИНОИНВЕСТИЦИЯ	["115359-N", "1263-N", "115361-N"]	['ИНВЕСТИЦИОННАЯ ДЕЯТЕЛЬНОСТЬ', 'ФИНАНСИРОВАНИЕ', 'ВЛОЖЕНИЕ ДЕНЕЖНЫХ СРЕДСТВ']
ИНСАЙДЕР	["3063-N", "2149-N", "149189-N", "130662-N"]	['ФИЗИЧЕСКОЕ ЛИЦО', 'ЧЕЛОВЕК', 'СУБЪЕКТ ПРАВА', 'ФИЗИЧЕСКИЕ И ЮРИДИЧЕСКИЕ ЛИЦА']
ИНСАР	["242-N", "145516-N", "123680-N"]	['ГОРОД', 'ГОРОДСКОЕ ПОСЕЛЕНИЕ', 'МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ']
ИНСАРЕЦ	["369-N", "4773-N", "589-N"]	['НАСЕЛЕНИЕ', 'ЖИТЕЛЬ ГОРОДА', 'ЖИТЕЛЬ']
ИНСОЛЯЦИЯ	["107642-N", "146351-N", "107643-N"]	['ОСВЕЩЕНИЕ, СВЕТ ОТ ИСТОЧНИКА', 'ЕСТЕСТВЕННОЕ ОСВЕЩЕНИЕ', 'ОСВЕТИТЬ (СНАБДИТЬ СВЕТОМ)']
ИНСТАГРАМ	["153344-N", "136983-N"]	['СОЦИАЛЬНАЯ СЕТЬ (ИНТЕРНЕТ-ПОРТАЛ)', 'ИНТЕРНЕТ-ПОРТАЛ']
ИНСТАГРАММ	["153344-N", "136983-N"]	['СОЦИАЛЬНАЯ СЕТЬ (ИНТЕРНЕТ-ПОРТАЛ)', 'ИНТЕРНЕТ-ПОРТАЛ']
ИНСТИТУЦИОНАЛИЗАЦИЯ	["106496-N", "106493-N"]	['УЧРЕДИТЬ, ОРГАНИЗОВАТЬ', 'СОЗДАТЬ (СДЕЛАТЬ СУЩЕСТВУЮЩИМ)']
ИНСТИТУЦИОНАЛИЗАЦИЯ	["135044-N", "139989-N"]	['ПРОЦЕСС, СМЕНА СОСТОЯНИЙ', 'СОЦИАЛЬНЫЙ ПРОЦЕСС']
ИНСТРУМЕНТАЛЬЩИК	["110125-N", "6017-N"]	['РАБОЧИЙ, РАБОТНИК ФИЗИЧЕСКОГО ТРУДА', 'СЛЕСАРЬ']
